,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3956,Yorkville,40.77592984988488,-73.94711784471826,Arturo's,40.77532146301959,-73.94766206824356,Italian Restaurant
3957,Yorkville,40.77592984988488,-73.94711784471826,Nyc Elite gymnastics,40.77946493447631,-73.94557580617723,Gymnastics Gym
3958,Yorkville,40.77592984988488,-73.94711784471826,Yummy Sushi,40.780214114821035,-73.94701196956478,Sushi Restaurant
3959,Yorkville,40.77592984988488,-73.94711784471826,Five Mile Stone,40.77724623519559,-73.95218284225118,Bar
3960,Yorkville,40.77592984988488,-73.94711784471826,Duane Reade,40.77640615851943,-73.94701391458511,Pharmacy
3961,Yorkville,40.77592984988488,-73.94711784471826,Starbucks,40.779118,-73.94747,Coffee Shop
3962,Yorkville,40.77592984988488,-73.94711784471826,Gracie Mews Diner,40.77353688350828,-73.9517811929898,Diner
3963,Yorkville,40.77592984988488,-73.94711784471826,Au Jus,40.7803867264066,-73.94686316062513,Sandwich Place
3964,Yorkville,40.77592984988488,-73.94711784471826,Yuko,40.772758047804004,-73.94952703727317,Sushi Restaurant
3965,Yorkville,40.77592984988488,-73.94711784471826,Hummus Kitchen,40.776372417174464,-73.95282795770578,Mediterranean Restaurant
3966,Yorkville,40.77592984988488,-73.94711784471826,Starbucks,40.772356,-73.949984,Coffee Shop
3967,Yorkville,40.77592984988488,-73.94711784471826,Serendipity Nails & Spa,40.776830551170484,-73.95244360707173,Spa
3968,Yorkville,40.77592984988488,-73.94711784471826,Bar Felice,40.774759504088095,-73.95091626395565,Lounge
3969,Yorkville,40.77592984988488,-73.94711784471826,Ethyl's Alcohol & Food,40.77699064154686,-73.95237618153155,Bar
3970,Yorkville,40.77592984988488,-73.94711784471826,CVS pharmacy,40.77802937692758,-73.9516161585044,Pharmacy
3971,Yorkville,40.77592984988488,-73.94711784471826,Green Kitchen,40.776597798373935,-73.95271457810559,Diner
3972,Yorkville,40.77592984988488,-73.94711784471826,Pinocchio Ristorante,40.77985218985338,-73.94722321673736,Italian Restaurant
3973,Yorkville,40.77592984988488,-73.94711784471826,The Daisy,40.77728780375053,-73.95220046565468,New American Restaurant
3974,Yorkville,40.77592984988488,-73.94711784471826,Canele by Celine,40.77411696960566,-73.95091556511123,Dessert Shop
3975,Yorkville,40.77592984988488,-73.94711784471826,The Auction House,40.77968537732867,-73.95002861558143,Bar
3976,Yorkville,40.77592984988488,-73.94711784471826,The Brown Cup,40.77948635648612,-73.95060567134232,Coffee Shop
3977,Lenox Hill,40.76811265828733,-73.9588596881376,Whiskey & Wine Off 69,40.76727170418045,-73.95954398347956,Liquor Store
3978,Lenox Hill,40.76811265828733,-73.9588596881376,Mission Ceviche,40.769218,-73.957901,Restaurant
3979,Lenox Hill,40.76811265828733,-73.9588596881376,Up Thai,40.76989759006919,-73.9575976933572,Thai Restaurant
3980,Lenox Hill,40.76811265828733,-73.9588596881376,sweetgreen,40.76712827653142,-73.95684622228146,Salad Place
3981,Lenox Hill,40.76811265828733,-73.9588596881376,Donna Margherita,40.766452,-73.959905,Pizza Place
3982,Lenox Hill,40.76811265828733,-73.9588596881376,Cigar Inn,40.76877634685164,-73.95622190002375,Smoke Shop
3983,Lenox Hill,40.76811265828733,-73.9588596881376,Anthropologie,40.76929584181941,-73.96108483574552,Women's Store
3984,Lenox Hill,40.76811265828733,-73.9588596881376,La Esquina,40.76945123405223,-73.95778164213363,Taco Place
3985,Lenox Hill,40.76811265828733,-73.9588596881376,Marymount Manhattan College,40.769232464055726,-73.95965795209456,College Academic Building
3986,Lenox Hill,40.76811265828733,-73.9588596881376,A Matter of Health,40.76802836725529,-73.95593309596553,Health Food Store
3987,Lenox Hill,40.76811265828733,-73.9588596881376,Bohemian Spirit Restaurant,40.7691142,-73.9565393,Czech Restaurant
3988,Lenox Hill,40.76811265828733,-73.9588596881376,5 Napkin Burger,40.7674315,-73.9596625,Burger Joint
3989,Lenox Hill,40.76811265828733,-73.9588596881376,Equinox,40.77046,-73.957387,Gym
3990,Lenox Hill,40.76811265828733,-73.9588596881376,Grace's Marketplace,40.76644352861987,-73.96025559386517,Gourmet Shop
3991,Lenox Hill,40.76811265828733,-73.9588596881376,CYC Fitness,40.768987784829804,-73.9607971294755,Cycle Studio
3992,Lenox Hill,40.76811265828733,-73.9588596881376,T-Bar Steak & Lounge,40.770634172936816,-73.96000318896644,Cocktail Bar
3993,Lenox Hill,40.76811265828733,-73.9588596881376,Shanghai,40.768334,-73.958493,Chinese Restaurant
3994,Lenox Hill,40.76811265828733,-73.9588596881376,The Sweet Shop NYC,40.768295325636124,-73.95500318463608,Dessert Shop
3995,Lenox Hill,40.76811265828733,-73.9588596881376,THEP Thai Restaurant,40.770743347003574,-73.95705953980662,Thai Restaurant
3996,Lenox Hill,40.76811265828733,-73.9588596881376,Flying Tiger Copenhagen,40.770898319516576,-73.95993055564092,Gift Shop
3997,Lenox Hill,40.76811265828733,-73.9588596881376,Kome Waza UES,40.765601636058776,-73.95740334822048,Japanese Restaurant
3998,Lenox Hill,40.76811265828733,-73.9588596881376,J.G. Melon,40.77105,-73.95931,Burger Joint
3999,Lenox Hill,40.76811265828733,-73.9588596881376,The Fhitting Room Penthouse,40.766466038164914,-73.96262874941318,Gym
4000,Lenox Hill,40.76811265828733,-73.9588596881376,SLT E 67,40.766508,-73.962584,Gym / Fitness Center
4001,Lenox Hill,40.76811265828733,-73.9588596881376,The P.E. Club,40.77101827851563,-73.95761331851189,Gym / Fitness Center
4002,Lenox Hill,40.76811265828733,-73.9588596881376,Dr. Wine,40.766071126880135,-73.95711924412988,Wine Shop
4003,Lenox Hill,40.76811265828733,-73.9588596881376,The Coffee Inn,40.766767,-73.956515,Coffee Shop
4004,Lenox Hill,40.76811265828733,-73.9588596881376,Campagnola Restaurant,40.76891229915657,-73.95526786844196,Italian Restaurant
4005,Lenox Hill,40.76811265828733,-73.9588596881376,Maison Kayser,40.77131932572194,-73.95959246401709,Bakery
4006,Lenox Hill,40.76811265828733,-73.9588596881376,Paper Source,40.77150016132978,-73.9594352363973,Paper / Office Supplies Store
4007,Lenox Hill,40.76811265828733,-73.9588596881376,B. Cafe - East,40.77095251409253,-73.9576186318982,Café
4008,Lenox Hill,40.76811265828733,-73.9588596881376,Bohemian National Hall,40.76900288892712,-73.95666596661471,Art Gallery
4009,Lenox Hill,40.76811265828733,-73.9588596881376,NR,40.770082,-73.954978,Cocktail Bar
4010,Lenox Hill,40.76811265828733,-73.9588596881376,Candle Cafe,40.771407,-73.959138,Vegetarian / Vegan Restaurant
4011,Lenox Hill,40.76811265828733,-73.9588596881376,A La Turka,40.770127907296214,-73.9574354558078,Turkish Restaurant
4012,Lenox Hill,40.76811265828733,-73.9588596881376,Bareburger,40.768504958401984,-73.95519116524162,Burger Joint
4013,Lenox Hill,40.76811265828733,-73.9588596881376,Structure Personal Fitness,40.770471174428444,-73.96188967243695,Gym / Fitness Center
4014,Lenox Hill,40.76811265828733,-73.9588596881376,Journelle,40.77040141443128,-73.96018265489835,Lingerie Store
4015,Lenox Hill,40.76811265828733,-73.9588596881376,Flywheel Sports,40.7664934,-73.9624749,Cycle Studio
4016,Lenox Hill,40.76811265828733,-73.9588596881376,Oita Sushi,40.7672449319602,-73.95953839884838,Sushi Restaurant
4017,Lenox Hill,40.76811265828733,-73.9588596881376,Gotham Coffee House,40.766417653227954,-73.96021931346488,Coffee Shop
4018,Lenox Hill,40.76811265828733,-73.9588596881376,Persepolis,40.76977157453949,-73.95761617804439,Middle Eastern Restaurant
4019,Lenox Hill,40.76811265828733,-73.9588596881376,Refine Method,40.76731526713521,-73.9568866274976,Gym
4020,Lenox Hill,40.76811265828733,-73.9588596881376,Bagelworks,40.76429402165898,-73.95851808553275,Bagel Shop
4021,Lenox Hill,40.76811265828733,-73.9588596881376,The Hunterian,40.766097,-73.955904,Cocktail Bar
4022,Lenox Hill,40.76811265828733,-73.9588596881376,Nike Running,40.7664195,-73.9628462,Sporting Goods Shop
4023,Lenox Hill,40.76811265828733,-73.9588596881376,Just Salad,40.7665947820789,-73.95661672294442,Salad Place
4024,Lenox Hill,40.76811265828733,-73.9588596881376,State News,40.76949902453885,-73.96080790241002,Toy / Game Store
4025,Lenox Hill,40.76811265828733,-73.9588596881376,Chipotle Mexican Grill,40.765986622496065,-73.95704657423971,Mexican Restaurant
4026,Lenox Hill,40.76811265828733,-73.9588596881376,Sokol New York,40.766653159251426,-73.95533533866734,Club House
4027,Lenox Hill,40.76811265828733,-73.9588596881376,Unleashed by Petco,40.76683457862311,-73.96274261976328,Pet Store
4028,Lenox Hill,40.76811265828733,-73.9588596881376,Bigoi Venezia,40.76995154071836,-73.95748568997048,Italian Restaurant
4029,Lenox Hill,40.76811265828733,-73.9588596881376,Boqueria,40.7715096,-73.956073,Spanish Restaurant
4030,Lenox Hill,40.76811265828733,-73.9588596881376,Sushi Ishikawa,40.7687413369592,-73.95412577434611,Sushi Restaurant
4031,Lenox Hill,40.76811265828733,-73.9588596881376,Delizia 73 Ristorante & Pizza,40.76873386522408,-73.95533009269842,Italian Restaurant
4032,Lenox Hill,40.76811265828733,-73.9588596881376,Lovella Salon,40.7662582,-73.9599509,Salon / Barbershop
4033,Lenox Hill,40.76811265828733,-73.9588596881376,Sotheby's,40.76649436504987,-73.95400261596386,Art Gallery
4034,Lenox Hill,40.76811265828733,-73.9588596881376,BHLDN,40.769301928228664,-73.96109133471174,Bridal Shop
4035,Lenox Hill,40.76811265828733,-73.9588596881376,Sophie's Cuban Cuisine,40.76508835870189,-73.95754765013382,Cuban Restaurant
4036,Lenox Hill,40.76811265828733,-73.9588596881376,Shakespeare & Co,40.76824324874706,-73.96374543580556,Bookstore
4037,Lenox Hill,40.76811265828733,-73.9588596881376,The Pony Bar,40.769780846710525,-73.95449468539174,Bar
4038,Lenox Hill,40.76811265828733,-73.9588596881376,Jean Claude II,40.767935,-73.959209,French Restaurant
4039,Lenox Hill,40.76811265828733,-73.9588596881376,2nd Floor Bar & Essen,40.769686794793905,-73.95435011649448,Cocktail Bar
4040,Lenox Hill,40.76811265828733,-73.9588596881376,Serena's Wine Bar-Cafe,40.76530396392224,-73.96102130674548,Wine Bar
4041,Lenox Hill,40.76811265828733,-73.9588596881376,Vivi Bubble Tea,40.76738020982902,-73.9594476565655,Bubble Tea Shop
4042,Lenox Hill,40.76811265828733,-73.9588596881376,Numero 28 Pizza,40.76929345769922,-73.95496593295218,Pizza Place
4043,Lenox Hill,40.76811265828733,-73.9588596881376,Tanoshi Sushi,40.76774705779318,-73.95320282682466,Sushi Restaurant
4044,Lenox Hill,40.76811265828733,-73.9588596881376,Inès,40.76877142375057,-73.95420859195518,Café
4045,Lenox Hill,40.76811265828733,-73.9588596881376,Zawa,40.763977000000004,-73.959188,Sushi Restaurant
4046,Lenox Hill,40.76811265828733,-73.9588596881376,Oslo Coffee Roasters,40.769363626993965,-73.95359768642824,Coffee Shop
4047,Lenox Hill,40.76811265828733,-73.9588596881376,Mini Deli,40.76526407910149,-73.96105477854617,Deli / Bodega
4048,Lenox Hill,40.76811265828733,-73.9588596881376,St. Catherine's Park,40.765037155855616,-73.95843063333287,Playground
4049,Lenox Hill,40.76811265828733,-73.9588596881376,Oda House,40.768142,-73.95497,Eastern European Restaurant
4050,Lenox Hill,40.76811265828733,-73.9588596881376,Mezzaluna Restaurants,40.771352488755774,-73.95968198776245,Italian Restaurant
4051,Lenox Hill,40.76811265828733,-73.9588596881376,Citarella Gourmet Market - Upper East Side,40.7717467,-73.95872800000001,Grocery Store
4052,Lenox Hill,40.76811265828733,-73.9588596881376,Ikinari Steak,40.770785821220414,-73.96183444012684,Steakhouse
4053,Lenox Hill,40.76811265828733,-73.9588596881376,Greek Eats,40.764407,-73.95878689999999,Greek Restaurant
4054,Lenox Hill,40.76811265828733,-73.9588596881376,Pizza Park,40.764305366781066,-73.95850301312846,Pizza Place
4055,Lenox Hill,40.76811265828733,-73.9588596881376,The Playroom NYC,40.769811,-73.95534,Playground
4056,Lenox Hill,40.76811265828733,-73.9588596881376,1st Avenue Gourmet Deli,40.76546325387085,-73.95769495084248,Deli / Bodega
4057,Lenox Hill,40.76811265828733,-73.9588596881376,The Meatball Shop,40.77165010970168,-73.95626364966382,Italian Restaurant
4058,Lenox Hill,40.76811265828733,-73.9588596881376,La Crosta Restaurant & Gourmet Pizzeria,40.76712542095526,-73.95433751846889,Pizza Place
4059,Lenox Hill,40.76811265828733,-73.9588596881376,Bella Blu,40.76924898445326,-73.96304867967362,Italian Restaurant
4060,Lenox Hill,40.76811265828733,-73.9588596881376,Ronald McDonald House New York,40.76829331950939,-73.95485151075137,Building
4061,Lenox Hill,40.76811265828733,-73.9588596881376,New Balance,40.7675498528332,-73.96229724076575,Sporting Goods Shop
4062,Lenox Hill,40.76811265828733,-73.9588596881376,Le Gourmet,40.765354396047655,-73.95770137404709,Café
4063,Lenox Hill,40.76811265828733,-73.9588596881376,EJ's Luncheonette,40.770459,-73.959843,Diner
4064,Lenox Hill,40.76811265828733,-73.9588596881376,Sushi Sasabune,40.768403986719605,-73.95531190074662,Sushi Restaurant
4065,Lenox Hill,40.76811265828733,-73.9588596881376,Dueto Salon,40.766843,-73.960697,Salon / Barbershop
4066,Lenox Hill,40.76811265828733,-73.9588596881376,Gregorys Coffee,40.76565,-73.95779,Coffee Shop
4067,Lenox Hill,40.76811265828733,-73.9588596881376,Benefit Cosmetics Boutique,40.77134316044097,-73.95917370915419,Cosmetics Shop
4068,Lenox Hill,40.76811265828733,-73.9588596881376,lululemon athletica,40.7655864,-73.9633547,Clothing Store
4069,Lenox Hill,40.76811265828733,-73.9588596881376,Oath Pizza,40.766372827932635,-73.96312524179484,Pizza Place
4070,Lenox Hill,40.76811265828733,-73.9588596881376,Joe the Art of Coffee,40.7720441944042,-73.96080496387015,Coffee Shop
4071,Lenox Hill,40.76811265828733,-73.9588596881376,Pilates Reforming New York - E. 76th St,40.770371365271224,-73.95404456607389,Pilates Studio
4072,Lenox Hill,40.76811265828733,-73.9588596881376,Matsu Sushi,40.76610577087947,-73.95612452905382,Sushi Restaurant
4073,Lenox Hill,40.76811265828733,-73.9588596881376,2nd Ave Deli,40.76979659487525,-73.95453526950507,Deli / Bodega
4074,Lenox Hill,40.76811265828733,-73.9588596881376,Otte Third Avenue,40.7694195984168,-73.96095271926407,Boutique
4075,Lenox Hill,40.76811265828733,-73.9588596881376,The Vitamin Shoppe,40.768061,-73.961507,Supplement Shop
4076,Lenox Hill,40.76811265828733,-73.9588596881376,Dallas BBQ,40.7702410370233,-73.96013747566008,BBQ Joint
4077,Roosevelt Island,40.76215960576283,-73.94916769227953,Roosevelt Island Promenade,40.76087483014197,-73.95243668606233,Outdoors & Recreation
4078,Roosevelt Island,40.76215960576283,-73.94916769227953,NISI,40.76191465854082,-73.94996590025112,Greek Restaurant
4079,Roosevelt Island,40.76215960576283,-73.94916769227953,Roosevelt Island Farmer's Market,40.76421014128427,-73.94760633661917,Farmers Market
4080,Roosevelt Island,40.76215960576283,-73.94916769227953,East Side River Walk,40.765390648616936,-73.9517249177492,Waterfront
4081,Roosevelt Island,40.76215960576283,-73.94916769227953,Manhattan Park,40.7655396450576,-73.9470753989693,Park
4082,Roosevelt Island,40.76215960576283,-73.94916769227953,Island Wine & Spirits,40.763206,-73.949462,Liquor Store
4083,Roosevelt Island,40.76215960576283,-73.94916769227953,PS 217,40.76392285280312,-73.94794596391924,School
4084,Roosevelt Island,40.76215960576283,-73.94916769227953,One East River Place,40.76617000611569,-73.95170900462855,Residential Building (Apartment / Condo)
4085,Roosevelt Island,40.76215960576283,-73.94916769227953,Subway,40.7611297,-73.950909,Sandwich Place
4086,Roosevelt Island,40.76215960576283,-73.94916769227953,Wholesome Factory,40.76153151578956,-73.95026120934979,Deli / Bodega
4087,Roosevelt Island,40.76215960576283,-73.94916769227953,Starbucks,40.75935954636262,-73.95315311551424,Coffee Shop
4088,Roosevelt Island,40.76215960576283,-73.94916769227953,Manhattan Park Gym,40.76591047366576,-73.94664073849377,Gym
4089,Roosevelt Island,40.76215960576283,-73.94916769227953,Fuji East,40.758966489558965,-73.95244084627487,Japanese Restaurant
4090,Roosevelt Island,40.76215960576283,-73.94916769227953,Roosevelt Island Beauty Salon,40.76155967842231,-73.95040469538931,Cosmetics Shop
4091,Roosevelt Island,40.76215960576283,-73.94916769227953,Bread and Butter Market,40.763136,-73.9488594,Restaurant
4092,Roosevelt Island,40.76215960576283,-73.94916769227953,M & D Deli,40.762454999999996,-73.949894,Deli / Bodega
4093,Roosevelt Island,40.76215960576283,-73.94916769227953,Roosevelt Island Fruit Stand,40.76130402284341,-73.9497618012364,Food & Drink Shop
4094,Roosevelt Island,40.76215960576283,-73.94916769227953,Blackwell Playground,40.75988523634521,-73.95123964137191,Playground
4095,Roosevelt Island,40.76215960576283,-73.94916769227953,475 Main Street Fitness Center,40.759954,-73.951787,Gym / Fitness Center
4096,Roosevelt Island,40.76215960576283,-73.94916769227953,NYC Social Sports Club - Octagon Field,40.764551000000004,-73.946706,Soccer Field
4097,Roosevelt Island,40.76215960576283,-73.94916769227953,Southtown Dog Run,40.758927960726275,-73.95158715583743,Dog Run
4098,Roosevelt Island,40.76215960576283,-73.94916769227953,Prestige Cleaners,40.759376525878906,-73.95287322998047,Dry Cleaner
4099,Roosevelt Island,40.76215960576283,-73.94916769227953,Jupioca,40.75921,-73.952693,Bubble Tea Shop
4100,Roosevelt Island,40.76215960576283,-73.94916769227953,Piccolo Pizza,40.75896413259843,-73.95273370882775,Pizza Place
4101,Roosevelt Island,40.76215960576283,-73.94916769227953,HSS Belaire Courtyard,40.76555106436998,-73.95262972212159,Plaza
